time,TT_mean,TT_5per,TT_95per,TT_25per,TT_75per,Scenario
17:05:00,79.03475595220009,75.559,99.33299999999998,79.6925,90.39,ARM on - May 2023
17:10:00,79.82796569336979,74.941,100.10549999999998,79.92500000000001,91.435,ARM on - May 2023
17:15:00,82.76437847364976,78.515,102.1085,84.0625,92.3875,ARM on - May 2023
17:20:00,86.13942881489254,81.9745,108.867,86.3275,95.965,ARM on - May 2023
17:25:00,86.46588989373734,82.23649999999999,109.724,86.6975,97.025,ARM on - May 2023
17:30:00,86.57075951826218,83.798,110.546,88.4325,93.93,ARM on - May 2023
17:35:00,83.84770982161734,80.063,108.47899999999998,86.4,90.225,ARM on - May 2023
17:40:00,82.21813514354444,77.454,108.01349999999998,84.0575,88.79,ARM on - May 2023
17:45:00,80.64136424362522,75.84,106.68199999999996,81.9125,87.1475,ARM on - May 2023
17:50:00,78.50255812811257,75.357,103.16049999999998,80.0075,85.7825,ARM on - May 2023
17:55:00,77.14695827672914,73.9035,101.18699999999998,80.1825,84.65,ARM on - May 2023
18:00:00,74.42129644601847,71.37700000000001,95.9415,76.4125,82.66,ARM on - May 2023
18:05:00,73.25456037191118,67.4785,93.58549999999998,76.1225,82.6125,ARM on - May 2023
18:10:00,71.40706194861711,66.295,91.7805,74.505,79.93,ARM on - May 2023
18:15:00,70.03324487216145,65.653,90.583,71.86500000000001,80.5925,ARM on - May 2023
18:20:00,68.70521833681036,63.876,86.65799999999999,71.2025,78.4525,ARM on - May 2023
18:25:00,67.23208977734797,61.465,84.8575,70.2075,76.97749999999999,ARM on - May 2023
18:30:00,65.56980199980278,60.6155,84.36449999999999,68.755,74.455,ARM on - May 2023
18:35:00,63.2257810129304,58.262,82.386,64.36,73.67999999999999,ARM on - May 2023
18:40:00,60.4176383864985,55.8895,76.58,62.0125,71.4075,ARM on - May 2023
18:45:00,58.56485085548359,54.2925,72.599,59.55,68.3025,ARM on - May 2023
18:50:00,56.892499608932745,53.696,68.148,58.335,65.895,ARM on - May 2023
18:55:00,54.824869760605694,52.5125,66.498,54.78,61.3425,ARM on - May 2023
19:00:00,52.91306262098335,50.4125,63.2345,53.2675,58.56,ARM on - May 2023
19:05:00,51.608664417179945,49.87,60.9485,51.715,55.9075,ARM on - May 2023
19:10:00,50.618560651750485,47.9695,59.462,50.7,55.352500000000006,ARM on - May 2023
19:15:00,49.90539681132319,47.770500000000006,57.3405,50.04,54.975,ARM on - May 2023
19:20:00,49.86739351246904,47.309000000000005,57.337,50.545,54.795,ARM on - May 2023
19:25:00,48.99782253360099,46.089,55.70249999999999,49.5625,52.96,ARM on - May 2023
19:30:00,47.98397233267306,44.3295,55.3985,48.815,51.0475,ARM on - May 2023
19:35:00,47.22130261164005,43.1805,53.364,46.8,50.8125,ARM on - May 2023
19:40:00,46.54209255366912,42.8955,50.639,47.447500000000005,49.7075,ARM on - May 2023
19:45:00,46.17903975453736,42.7365,50.696,46.3175,48.905,ARM on - May 2023
19:50:00,46.10805751198056,42.6765,51.799,46.4,49.3875,ARM on - May 2023
19:55:00,45.73336978135156,42.903,52.002,45.4875,48.98,ARM on - May 2023
20:00:00,44.47207993515247,41.9745,50.6255,44.0675,47.0975,ARM on - May 2023
20:05:00,43.9148202387218,42.035,49.91,43.3975,46.0475,ARM on - May 2023
20:10:00,43.54587679406172,42.041,48.5955,42.6325,45.035,ARM on - May 2023
20:15:00,43.32741446169225,42.031,47.471,42.315,45.11,ARM on - May 2023
20:20:00,42.99719944526976,41.917,46.535,42.2775,44.2475,ARM on - May 2023
20:25:00,42.772466760427335,42.16,45.1735,42.1925,43.4075,ARM on - May 2023
20:30:00,42.72426153762571,41.9125,44.933,42.445,43.8625,ARM on - May 2023
20:35:00,42.63302708883642,41.8155,45.3365,42.205,42.9925,ARM on - May 2023
20:40:00,42.35904248258719,41.4935,43.9445,42.06,42.8275,ARM on - May 2023
20:45:00,42.29508174293375,41.7415,42.9955,42.1525,42.6,ARM on - May 2023
20:50:00,42.3233288411836,41.615,43.184000000000005,42.1875,42.7425,ARM on - May 2023
20:55:00,42.15828176484586,41.0545,43.199,41.97,42.7525,ARM on - May 2023
21:00:00,42.29793927194304,41.483,43.2275,42.045,42.745,ARM on - May 2023
04:00:00,43.6471344675288,42.3415,44.593,43.6625,44.4225,ARM on - Jul 2023
04:05:00,43.73667323275546,42.2875,44.9865,43.7025,44.4425,ARM on - Jul 2023
04:10:00,43.909840002456015,42.409,45.4665,43.7225,44.4725,ARM on - Jul 2023
04:15:00,44.04712980387896,42.504,45.6805,43.5825,44.8975,ARM on - Jul 2023
04:20:00,43.82359854424239,42.4765,45.958,42.7825,44.9025,ARM on - Jul 2023
04:25:00,43.591708261205525,42.0455,46.0425,42.6325,44.4625,ARM on - Jul 2023
04:30:00,43.18631087831299,41.922,45.3925,42.23,44.2525,ARM on - Jul 2023
04:35:00,42.60384281744512,41.632,44.144,41.9625,43.2825,ARM on - Jul 2023
04:40:00,42.45648045696965,41.601,43.6835,42.1,43.25,ARM on - Jul 2023
04:45:00,42.421837846026165,41.453,43.447,42.0875,43.005,ARM on - Jul 2023
04:50:00,42.317847732580205,41.3645,43.547,41.74,42.8775,ARM on - Jul 2023
04:55:00,42.07221789761413,40.8785,43.59,41.51,42.53,ARM on - Jul 2023
05:00:00,42.01337235628797,40.8945,43.2935,41.4575,42.565,ARM on - Jul 2023
05:05:00,42.07250712760136,41.201,43.6005,41.4525,42.6075,ARM on - Jul 2023
05:10:00,42.19852009395709,41.1985,43.6695,41.760000000000005,42.725,ARM on - Jul 2023
05:15:00,42.37726670348808,41.461,44.054,41.775,42.7475,ARM on - Jul 2023
05:20:00,42.498481246840974,41.5635,43.6315,42.0925,42.8775,ARM on - Jul 2023
05:25:00,42.6155988337892,41.794,43.534,42.435,43.0925,ARM on - Jul 2023
05:30:00,42.66771442156812,41.9675,43.6335,42.4825,43.02,ARM on - Jul 2023
05:35:00,42.64304296511679,41.8165,43.741,42.4275,42.945,ARM on - Jul 2023
05:40:00,42.70749975758944,41.9465,43.9065,42.17,43.1075,ARM on - Jul 2023
05:45:00,42.73856277736638,41.874,43.548,42.505,43.24,ARM on - Jul 2023
05:50:00,42.41118553373377,41.6535,43.2615,42.09,42.8475,ARM on - Jul 2023
05:55:00,42.167373226375005,41.6365,43.065,41.825,42.705,ARM on - Jul 2023
06:00:00,42.54964287307942,42.1365,43.3705,42.2625,42.855,ARM on - Jul 2023
06:05:00,42.71585352681576,42.2275,43.4695,42.4225,43.0275,ARM on - Jul 2023
06:10:00,42.85999087308272,42.2885,43.739,42.545,43.1575,ARM on - Jul 2023
06:15:00,43.33030693740429,42.6255,44.309,43.14,43.6775,ARM on - Jul 2023
06:20:00,43.42431101742872,42.571000000000005,45.053,43.1375,43.75,ARM on - Jul 2023
06:25:00,43.75148261230503,43.2515,44.8325,43.58,44.025,ARM on - Jul 2023
06:30:00,44.05009355727601,43.1895,45.517,43.7875,44.5575,ARM on - Jul 2023
06:35:00,44.58345331492327,43.7465,46.357,44.150000000000006,45.145,ARM on - Jul 2023
06:40:00,44.7967199923546,43.825,46.75899999999999,44.5675,45.2225,ARM on - Jul 2023
06:45:00,44.94212916076211,43.4365,46.7635,44.6,45.735,ARM on - Jul 2023
06:50:00,45.0131727960493,43.522,46.7815,44.79,45.82000000000001,ARM on - Jul 2023
06:55:00,45.01023790997399,43.6655,47.011,44.6125,45.725,ARM on - Jul 2023
07:00:00,45.5450674229888,44.495,47.85,45.3425,46.66,ARM on - Jul 2023
07:05:00,45.59133347514853,44.451,48.048,45.43000000000001,47.105,ARM on - Jul 2023
07:10:00,45.62592892921674,44.6735,49.0685,45.295,47.0025,ARM on - Jul 2023
07:15:00,46.37344940508354,45.3705,51.618,45.7925,47.875,ARM on - Jul 2023
07:20:00,46.83498524457612,45.7175,51.907,46.2,48.8875,ARM on - Jul 2023
07:25:00,47.45744224336293,46.0835,53.147,46.925,49.8025,ARM on - Jul 2023
07:30:00,48.45389343058012,46.18,54.8285,47.96,51.25,ARM on - Jul 2023
07:35:00,49.17657540259328,46.2755,55.138,49.3725,52.2175,ARM on - Jul 2023
07:40:00,49.90720294173837,46.37200000000001,55.849,50.3725,53.435,ARM on - Jul 2023
07:45:00,51.36161512504957,47.1925,56.6565,53.6625,55.77,ARM on - Jul 2023
07:50:00,51.55302508906448,47.5415,59.174,53.2125,56.59,ARM on - Jul 2023
07:55:00,51.43542101695348,46.8525,61.16,52.175,57.0675,ARM on - Jul 2023
08:00:00,50.98420441625554,45.7435,60.34649999999999,51.38,57.405,ARM on - Jul 2023
08:05:00,50.186649125585824,44.2925,59.093,50.477500000000006,57.3825,ARM on - Jul 2023
08:10:00,50.34262105904504,44.3305,58.933,51.2675,56.4675,ARM on - Jul 2023
08:15:00,51.1226119522188,44.6595,61.858,51.045,57.355,ARM on - Jul 2023
08:20:00,51.53310890380967,44.6655,63.3025,51.81,57.865,ARM on - Jul 2023
08:25:00,52.05501532976864,45.7755,63.78399999999999,53.94,58.58,ARM on - Jul 2023
08:30:00,51.622828487801954,44.65,62.6115,53.5975,58.4475,ARM on - Jul 2023
08:35:00,52.241942395258505,45.1535,61.5045,54.0075,59.587500000000006,ARM on - Jul 2023
08:40:00,52.23863189998196,44.442,61.8675,53.2725,60.4725,ARM on - Jul 2023
08:45:00,52.42146786539445,44.2945,62.847,52.635000000000005,58.9925,ARM on - Jul 2023
08:50:00,52.2976023204188,44.2385,63.495000000000005,52.0475,59.645,ARM on - Jul 2023
08:55:00,51.86690643336759,43.9885,62.033,51.120000000000005,59.22,ARM on - Jul 2023
09:00:00,51.02740587645442,43.397,61.443,51.1325,57.58,ARM on - Jul 2023
09:05:00,50.88233843311956,43.276,60.784,51.1025,57.23,ARM on - Jul 2023
09:10:00,50.54687008032827,43.9315,59.657,50.505,56.715,ARM on - Jul 2023
09:15:00,49.88473790332435,43.769,59.636,49.4625,54.7775,ARM on - Jul 2023
09:20:00,49.25123313636476,43.3385,59.132,49.505,54.455,ARM on - Jul 2023
09:25:00,48.90079290098422,43.434000000000005,58.9365,49.432500000000005,53.7375,ARM on - Jul 2023
09:30:00,48.476448992406816,43.292,58.146,47.93,51.665,ARM on - Jul 2023
09:35:00,48.44638367385226,43.3925,56.4235,47.505,52.53,ARM on - Jul 2023
09:40:00,48.2964139030552,43.8965,55.781,47.0425,51.965,ARM on - Jul 2023
09:45:00,48.22902439918175,43.5295,55.31549999999999,47.355,52.785,ARM on - Jul 2023
09:50:00,48.1715035085454,43.8305,56.084,47.2125,52.4125,ARM on - Jul 2023
09:55:00,47.93943185410332,43.64,54.6335,47.057500000000005,51.405,ARM on - Jul 2023
10:00:00,47.50024026230929,43.783,53.1605,47.2125,49.95,ARM on - Jul 2023
10:05:00,47.23622194339596,44.299,52.1425,46.97,49.61,ARM on - Jul 2023
10:10:00,47.11645744863505,44.1105,52.3115,46.9025,49.405,ARM on - Jul 2023
10:15:00,46.837654918668896,43.923,52.496,46.4775,49.0525,ARM on - Jul 2023
10:20:00,46.70101063969928,43.495000000000005,52.8685,45.68000000000001,48.6225,ARM on - Jul 2023
10:25:00,46.98392145851862,43.506,53.69199999999999,46.3275,48.9675,ARM on - Jul 2023
10:30:00,46.83133847612224,43.4585,53.259,46.3275,48.665,ARM on - Jul 2023
10:35:00,47.09888763686651,43.782,52.4095,46.715,50.455,ARM on - Jul 2023
10:40:00,47.043163303133966,43.6685,52.0745,46.7325,51.395,ARM on - Jul 2023
10:45:00,46.98579169217548,43.52,52.648,46.86,50.3525,ARM on - Jul 2023
10:50:00,47.05755765966764,43.473,53.3835,46.67,50.6025,ARM on - Jul 2023
10:55:00,46.70817330223148,43.62,51.586,46.57,49.2,ARM on - Jul 2023
11:00:00,46.68518361537687,43.9925,51.316,46.7925,48.92,ARM on - Jul 2023
11:05:00,46.406544128229065,43.6405,51.095,46.03,48.822500000000005,ARM on - Jul 2023
11:10:00,46.31922291731879,43.3385,53.32299999999999,45.790000000000006,49.14,ARM on - Jul 2023
11:15:00,46.45656354939321,43.3635,55.49999999999999,45.98,49.1775,ARM on - Jul 2023
11:20:00,46.49725463171424,43.399,57.7485,45.8575,49.0275,ARM on - Jul 2023
11:25:00,46.526073929323445,43.464,61.1525,45.9925,48.25,ARM on - Jul 2023
11:30:00,46.43055650338027,43.3795,63.336,45.5175,49.02,ARM on - Jul 2023
11:35:00,46.50593685834735,42.9795,64.80249999999998,45.86,48.3775,ARM on - Jul 2023
11:40:00,46.81138918161604,43.32,62.04949999999999,46.195,48.4825,ARM on - Jul 2023
11:45:00,46.85804122125828,43.445,59.27149999999999,46.725,48.795,ARM on - Jul 2023
11:50:00,46.85807332726829,43.947500000000005,55.94349999999999,46.4175,49.015,ARM on - Jul 2023
11:55:00,46.5670381508532,43.8545,54.0105,46.27,48.635000000000005,ARM on - Jul 2023
12:00:00,46.61580207938541,43.7595,54.502,45.9525,49.9975,ARM on - Jul 2023
12:05:00,46.83291917779111,43.7615,54.1505,46.712500000000006,49.765,ARM on - Jul 2023
12:10:00,46.740139680932096,43.7435,54.0715,46.8325,48.6725,ARM on - Jul 2023
12:15:00,46.82699418500029,43.932,52.48,46.93,48.255,ARM on - Jul 2023
12:20:00,46.95973316065086,44.267,52.792,46.9575,48.46,ARM on - Jul 2023
12:25:00,47.27451086212143,44.239,52.56349999999999,47.305,49.400000000000006,ARM on - Jul 2023
12:30:00,47.67654394233244,44.201,52.204,47.535,50.925,ARM on - Jul 2023
12:35:00,47.595718227300665,44.4275,53.1295,47.4925,50.115,ARM on - Jul 2023
12:40:00,47.529666091137855,44.214,52.4065,47.095,50.695,ARM on - Jul 2023
12:45:00,47.79913763439191,44.208000000000006,53.596,47.715,50.900000000000006,ARM on - Jul 2023
12:50:00,47.93424062541842,44.4015,56.9875,47.3425,50.3225,ARM on - Jul 2023
12:55:00,48.02854622630423,43.8485,59.2175,47.1225,50.805,ARM on - Jul 2023
13:00:00,48.09597296712575,44.0855,59.054,46.8625,51.4725,ARM on - Jul 2023
13:05:00,47.97383332406245,43.564,59.9385,46.795,51.72,ARM on - Jul 2023
13:10:00,48.07623293526409,44.118,60.027,46.77,51.7575,ARM on - Jul 2023
13:15:00,48.3226182176478,44.4565,59.464,47.59,50.845,ARM on - Jul 2023
13:20:00,48.24902344178432,44.3755,57.675,47.7675,50.435,ARM on - Jul 2023
13:25:00,48.73593134722047,44.7355,55.113,48.71,51.807500000000005,ARM on - Jul 2023
13:30:00,48.71925788239636,44.201,54.5095,49.17,51.225,ARM on - Jul 2023
13:35:00,49.1359170226101,44.2155,54.488,49.5275,52.115,ARM on - Jul 2023
13:40:00,49.0689712241679,44.2335,53.564,49.5925,52.435,ARM on - Jul 2023
13:45:00,49.81697640088903,44.741,55.87,50.64,52.4825,ARM on - Jul 2023
13:50:00,50.45519087666468,44.806,59.179,50.8575,53.6,ARM on - Jul 2023
13:55:00,50.86015520017568,44.9765,58.999,51.1025,56.28,ARM on - Jul 2023
14:00:00,51.353197879948766,45.735,60.7615,50.855,56.6775,ARM on - Jul 2023
14:05:00,51.7922271398302,45.272000000000006,62.953,51.6175,58.0075,ARM on - Jul 2023
14:10:00,52.23204978036056,46.2575,61.638,51.73,57.4775,ARM on - Jul 2023
14:15:00,52.9312360649314,46.219,61.3625,53.8275,58.8125,ARM on - Jul 2023
14:20:00,53.889984360975234,45.85,63.1235,55.095,59.525000000000006,ARM on - Jul 2023
14:25:00,54.47967298979133,46.7195,65.11999999999999,54.6175,61.0775,ARM on - Jul 2023
14:30:00,55.48406870869019,48.5145,67.2875,55.822500000000005,62.63,ARM on - Jul 2023
14:35:00,56.13346418202058,49.837,67.04849999999999,56.805,65.3725,ARM on - Jul 2023
14:40:00,57.00465445248637,49.6945,70.1585,56.975,65.77499999999999,ARM on - Jul 2023
14:45:00,58.77588321908066,50.7905,73.45649999999999,59.845,67.4975,ARM on - Jul 2023
14:50:00,59.775660107354746,52.50750000000001,73.86399999999999,61.875,68.41749999999999,ARM on - Jul 2023
14:55:00,59.6819685500432,52.3785,73.011,61.1475,68.72749999999999,ARM on - Jul 2023
15:00:00,59.39396839607169,50.768,73.6325,63.0275,68.2,ARM on - Jul 2023
15:05:00,58.649759923344206,51.2545,74.5405,61.8275,65.83,ARM on - Jul 2023
15:10:00,58.482942803834696,50.232,77.66349999999998,59.370000000000005,66.1425,ARM on - Jul 2023
15:15:00,59.32594463118461,50.5255,76.7515,60.5325,67.515,ARM on - Jul 2023
15:20:00,60.86000223005293,52.5345,75.9875,63.22,68.6775,ARM on - Jul 2023
15:25:00,61.33907734423376,53.09,73.3215,65.16,70.14,ARM on - Jul 2023
15:30:00,62.05714858604925,53.551,76.0655,64.8575,70.6275,ARM on - Jul 2023
15:35:00,62.44500468499263,52.9015,77.9905,66.66999999999999,69.9125,ARM on - Jul 2023
15:40:00,63.17779370203742,55.301,78.712,66.49,72.54499999999999,ARM on - Jul 2023
15:45:00,64.09871370110267,54.1275,78.723,69.8375,74.89250000000001,ARM on - Jul 2023
15:50:00,64.95553624963408,54.8795,82.838,70.67999999999999,74.20750000000001,ARM on - Jul 2023
15:55:00,65.123517894719,54.8725,80.78399999999999,70.60749999999999,74.495,ARM on - Jul 2023
16:00:00,64.669473321352,54.5085,85.5425,67.6525,75.9,ARM on - Jul 2023
16:05:00,64.10465324985708,53.260000000000005,84.8945,64.9,77.50999999999999,ARM on - Jul 2023
16:10:00,64.2531603292391,52.7965,86.47149999999999,66.965,81.00999999999999,ARM on - Jul 2023
16:15:00,65.34868077153624,53.477,90.01849999999999,68.67500000000001,80.0975,ARM on - Jul 2023
16:20:00,66.54616970157056,53.648,94.1445,70.8425,82.49,ARM on - Jul 2023
16:25:00,67.14058143682173,53.453500000000005,93.7045,73.27250000000001,84.3425,ARM on - Jul 2023
16:30:00,68.10212008472394,54.0255,94.1985,73.375,81.88999999999999,ARM on - Jul 2023
16:35:00,68.4502031436544,55.3095,93.8735,72.845,81.56,ARM on - Jul 2023
16:40:00,68.01513538753018,55.1775,92.7425,72.86500000000001,81.5375,ARM on - Jul 2023
16:45:00,67.63908834399322,53.6565,92.0365,73.17750000000001,82.02250000000001,ARM on - Jul 2023
16:50:00,67.24732097187027,52.97,92.7325,71.0225,84.14500000000001,ARM on - Jul 2023
16:55:00,67.24307066886624,53.2765,90.506,71.4425,86.25,ARM on - Jul 2023
17:00:00,67.38827598518984,53.106,90.4395,71.745,85.2525,ARM on - Jul 2023
17:05:00,67.24809836808258,54.3365,89.1435,73.2675,84.2875,ARM on - Jul 2023
17:10:00,67.85785866756702,57.11150000000001,86.2915,73.9025,83.84,ARM on - Jul 2023
17:15:00,68.63697877572797,59.776,87.626,76.4575,83.69,ARM on - Jul 2023
17:20:00,69.92053898288414,59.967000000000006,90.6065,78.115,87.0725,ARM on - Jul 2023
17:25:00,70.60986492844009,59.115,92.6385,78.935,90.3325,ARM on - Jul 2023
17:30:00,69.81691755231239,59.1525,94.4225,78.4175,88.09,ARM on - Jul 2023
17:35:00,68.83010377845918,56.463,93.7685,78.4175,89.405,ARM on - Jul 2023
17:40:00,67.56768556926984,55.1375,94.34799999999998,77.2425,86.345,ARM on - Jul 2023
17:45:00,66.47070164886128,55.311,94.88049999999998,75.2325,84.325,ARM on - Jul 2023
17:50:00,66.56947095777637,54.3485,96.4175,74.91499999999999,84.7775,ARM on - Jul 2023
17:55:00,65.53978018116128,53.0455,96.69599999999998,74.4375,81.9725,ARM on - Jul 2023
18:00:00,62.86058817046735,51.2535,94.327,70.25500000000001,79.1,ARM on - Jul 2023
18:05:00,61.29015644055889,48.5895,93.3675,68.88749999999999,77.525,ARM on - Jul 2023
18:10:00,60.070973380469546,48.479000000000006,88.29199999999999,66.7125,76.995,ARM on - Jul 2023
18:15:00,59.3602268068262,48.05,85.55799999999999,64.4525,75.865,ARM on - Jul 2023
18:20:00,59.09545639596181,46.992,82.182,63.5825,73.77250000000001,ARM on - Jul 2023
18:25:00,58.25494996452076,46.0475,76.59100000000001,62.6225,72.4025,ARM on - Jul 2023
18:30:00,56.99733587224641,44.846,74.3315,60.7525,70.73750000000001,ARM on - Jul 2023
18:35:00,55.91045951817259,43.712,72.6665,58.3875,67.315,ARM on - Jul 2023
18:40:00,55.172493597194325,44.0525,70.755,56.087500000000006,65.055,ARM on - Jul 2023
18:45:00,54.24072081881746,44.34,67.529,55.1275,64.52499999999999,ARM on - Jul 2023
18:50:00,53.41563760443972,44.121,64.7705,54.18,63.0225,ARM on - Jul 2023
18:55:00,51.90379312726235,42.64,61.903,52.775,59.64,ARM on - Jul 2023
19:00:00,50.18153340703917,42.067,57.316500000000005,50.97,56.5625,ARM on - Jul 2023
19:05:00,49.49124528359837,42.381,56.792,49.41,54.7425,ARM on - Jul 2023
19:10:00,48.65553435864302,42.215,56.539,48.2525,52.47,ARM on - Jul 2023
19:15:00,47.94197200038868,42.563,55.6145,48.2975,51.6175,ARM on - Jul 2023
19:20:00,47.715554225703336,42.3775,56.8295,47.5225,51.6925,ARM on - Jul 2023
19:25:00,47.29938125287016,41.9615,57.707,47.3675,49.955,ARM on - Jul 2023
19:30:00,46.91944890386255,41.7695,55.3355,45.84,50.755,ARM on - Jul 2023
19:35:00,46.88493314386325,41.85,55.8655,45.39,50.82,ARM on - Jul 2023
19:40:00,46.757934101967216,42.146,54.64099999999999,46.2325,50.1625,ARM on - Jul 2023
19:45:00,45.861310838383694,42.085,51.153,45.755,48.4075,ARM on - Jul 2023
19:50:00,45.42181647661306,42.0545,49.4765,44.0725,48.0175,ARM on - Jul 2023
19:55:00,45.217596539528834,42.3805,49.0715,43.8475,47.7125,ARM on - Jul 2023
20:00:00,44.54662795681416,42.123000000000005,47.033,44.1425,46.2475,ARM on - Jul 2023
20:05:00,44.1609134948289,41.955,46.5375,43.84,45.56,ARM on - Jul 2023
20:10:00,44.08979542806167,42.243,48.335,43.515,45.815,ARM on - Jul 2023
20:15:00,43.639782034021465,42.0955,49.3105,42.905,45.215,ARM on - Jul 2023
20:20:00,43.62727076351248,41.908,48.2675,42.8975,45.2175,ARM on - Jul 2023
20:25:00,43.35938006962463,41.566,46.727,42.9975,44.650000000000006,ARM on - Jul 2023
20:30:00,42.840731935226906,41.411,44.4725,42.6975,43.74,ARM on - Jul 2023
20:35:00,42.57000771607498,41.5125,44.972,42.3575,43.2375,ARM on - Jul 2023
20:40:00,42.4829566202996,41.3255,45.2105,42.3225,43.14,ARM on - Jul 2023
20:45:00,42.5868560048441,41.2515,45.385,42.2925,43.3775,ARM on - Jul 2023
20:50:00,42.744062040605456,41.616,45.516,42.555,43.435,ARM on - Jul 2023
20:55:00,42.76910486799092,41.6875,45.527,42.6225,43.285,ARM on - Jul 2023
21:00:00,42.55236984117792,41.605,46.2825,42.2075,43.3175,ARM on - Jul 2023
