time,TT_mean,TT_5per,TT_95per,TT_25per,TT_75per,Scenario
13:35:00,47.49498963760054,45.499,52.98,46.9125,49.755,ARM on - May 2023
13:40:00,48.04011215571544,46.067,55.962,47.5,49.87,ARM on - May 2023
13:45:00,49.14935512715626,47.166,56.787,48.3325,51.78,ARM on - May 2023
13:50:00,49.46251949691142,47.7905,56.993,48.695,52.385000000000005,ARM on - May 2023
13:55:00,49.10978607854928,46.8175,54.902,48.2725,52.415,ARM on - May 2023
14:00:00,49.274447859859045,47.0995,55.012,48.76,53.1075,ARM on - May 2023
14:05:00,49.24109029176182,46.6745,55.8995,48.9725,53.11,ARM on - May 2023
14:10:00,49.98406743436626,47.3485,57.949,50.0,55.6325,ARM on - May 2023
14:15:00,50.783790895056285,47.818,61.2535,50.8125,58.095,ARM on - May 2023
14:20:00,51.662029338000536,48.7555,63.602,51.3975,58.525,ARM on - May 2023
14:25:00,52.05085224147015,49.5925,65.977,51.1525,58.705,ARM on - May 2023
14:30:00,51.8766992262827,48.6335,65.9855,52.352500000000006,57.775000000000006,ARM on - May 2023
14:35:00,51.721618180438405,48.941,64.58599999999998,52.565,56.545,ARM on - May 2023
14:40:00,52.67677186405144,50.4535,63.615,53.7975,58.807500000000005,ARM on - May 2023
14:45:00,53.80329496643245,51.2915,63.6175,54.7425,60.625,ARM on - May 2023
14:50:00,54.36510551776636,51.965,62.143,56.0975,59.3825,ARM on - May 2023
14:55:00,53.77934109249538,53.205000000000005,61.031,54.0775,58.4875,ARM on - May 2023
15:00:00,53.41051849549762,53.117,60.47,53.9,58.3925,ARM on - May 2023
15:05:00,53.11759637043585,52.1965,59.926,53.18000000000001,57.7975,ARM on - May 2023
15:10:00,53.87680903059849,52.148,62.374,53.9725,59.5,ARM on - May 2023
15:15:00,54.76274202645354,52.679,63.4335,55.53,61.9425,ARM on - May 2023
15:20:00,55.34732283935971,52.715500000000006,64.4365,57.615,61.2925,ARM on - May 2023
15:25:00,55.36678890952542,52.7755,64.6755,56.8175,61.635000000000005,ARM on - May 2023
15:30:00,55.08189135868044,53.414,64.847,56.86750000000001,61.465,ARM on - May 2023
15:35:00,55.46059947110836,52.916,66.8105,57.39,61.9425,ARM on - May 2023
15:40:00,56.96935567985943,55.24,68.1815,60.025000000000006,65.2875,ARM on - May 2023
15:45:00,59.22569197898159,56.9555,71.7555,61.65,68.85249999999999,ARM on - May 2023
15:50:00,60.199790815520544,56.8165,75.4675,62.975,70.04249999999999,ARM on - May 2023
15:55:00,60.75962086297527,56.7845,77.6545,66.4475,69.7,ARM on - May 2023
16:00:00,60.84832739149631,55.9045,80.66499999999999,66.475,69.74249999999999,ARM on - May 2023
16:05:00,60.86033528408538,55.755,82.184,63.69500000000001,69.53999999999999,ARM on - May 2023
16:10:00,61.76916110887758,56.7475,82.616,65.485,73.05000000000001,ARM on - May 2023
16:15:00,63.30165901834572,58.921,88.089,66.8775,75.11,ARM on - May 2023
16:20:00,65.07215920466327,61.622,91.524,66.97,77.73750000000001,ARM on - May 2023
16:25:00,65.7673111733024,62.794,96.5485,67.595,76.74,ARM on - May 2023
16:30:00,66.49864790063894,63.076,100.738,67.36250000000001,77.3725,ARM on - May 2023
16:35:00,67.75622434683459,63.868,104.032,67.595,80.0575,ARM on - May 2023
16:40:00,68.64623279368467,63.6635,106.948,68.94,80.7775,ARM on - May 2023
16:45:00,70.28815440672236,64.813,111.3485,71.405,82.72749999999999,ARM on - May 2023
16:50:00,71.56189576799424,67.1505,109.03,72.41,84.975,ARM on - May 2023
16:55:00,71.08707162579931,66.4625,107.7995,72.19500000000001,85.06,ARM on - May 2023
17:00:00,70.5000600430725,64.2565,103.634,71.1125,87.2775,ARM on - May 2023
17:05:00,70.48919361613709,64.8945,101.0765,70.3275,88.42,ARM on - May 2023
17:10:00,72.31252039974122,65.7395,103.107,74.18,92.7125,ARM on - May 2023
17:15:00,74.49127408929685,67.61099999999999,106.0095,76.3025,100.1825,ARM on - May 2023
17:20:00,76.04580952357993,69.155,109.74349999999998,78.82000000000001,102.84,ARM on - May 2023
17:25:00,77.99110490579518,71.0305,108.8855,82.57,103.8125,ARM on - May 2023
17:30:00,77.70571471197476,70.677,107.707,82.05250000000001,103.945,ARM on - May 2023
17:35:00,76.61376217474741,70.435,108.319,80.69,100.895,ARM on - May 2023
17:40:00,76.03773825184042,70.145,109.993,80.215,99.935,ARM on - May 2023
17:45:00,74.75486308341422,68.91250000000001,109.698,79.36250000000001,96.53,ARM on - May 2023
17:50:00,73.21972761041704,67.842,107.7715,76.5775,94.38,ARM on - May 2023
17:55:00,68.78862371509899,64.22,106.813,72.0975,89.89750000000001,ARM on - May 2023
18:00:00,65.5145699599725,60.925,99.394,68.395,84.88250000000001,ARM on - May 2023
18:05:00,61.95228468437082,56.463,93.391,64.60000000000001,77.4075,ARM on - May 2023
18:10:00,60.16028908427001,54.3575,89.3395,62.6025,74.7925,ARM on - May 2023
18:15:00,58.79843440372528,53.0275,85.211,60.2325,70.0675,ARM on - May 2023
18:20:00,57.24549961450496,51.567,80.31849999999999,58.5225,67.88,ARM on - May 2023
18:25:00,55.08676349657801,49.8575,76.65249999999999,54.9,65.45,ARM on - May 2023
18:30:00,53.119582597172325,47.974,73.03899999999999,51.92,62.43,ARM on - May 2023
18:35:00,51.05635688727961,46.438,72.28349999999999,48.535,59.7,ARM on - May 2023
18:40:00,49.36614609216783,45.4555,71.89150000000001,46.9875,55.1675,ARM on - May 2023
18:45:00,47.81687597069708,44.519,66.348,45.42,52.935,ARM on - May 2023
18:50:00,46.64430229691421,43.6095,59.805,45.0175,49.3825,ARM on - May 2023
18:55:00,45.48798083232786,43.235,54.78699999999999,44.2675,48.415000000000006,ARM on - May 2023
19:00:00,44.08901283125529,42.4315,49.2675,43.255,45.785,ARM on - May 2023
19:05:00,43.34721044543917,42.195,46.6955,42.6525,44.32,ARM on - May 2023
19:10:00,42.8427650986071,41.666,44.7755,42.485,43.42,ARM on - May 2023
19:15:00,42.45565966117088,41.3965,44.178,42.3225,42.8125,ARM on - May 2023
19:20:00,42.40317548196709,41.4865,43.2265,42.4125,42.6925,ARM on - May 2023
19:25:00,42.17541036538298,41.3915,42.925,41.985,42.675,ARM on - May 2023
19:30:00,42.01388894846168,41.477,42.6045,41.955,42.43,ARM on - May 2023
19:35:00,41.78723872730698,41.234,42.758,41.3275,42.02,ARM on - May 2023
19:40:00,41.68022732331973,41.1065,42.2965,41.52,42.0175,ARM on - May 2023
19:45:00,41.72925729974494,41.0795,42.609,41.3825,41.9675,ARM on - May 2023
19:50:00,41.67057930331551,41.035,42.5275,41.4275,42.06,ARM on - May 2023
19:55:00,41.65737145407565,40.936,42.4905,41.4075,41.8625,ARM on - May 2023
20:00:00,41.50829062198332,40.8105,42.124,41.3725,41.71,ARM on - May 2023
20:05:00,41.410720263594776,40.881,42.108,41.1175,41.7625,ARM on - May 2023
20:10:00,41.37897088280914,40.721,42.1805,41.0825,41.6125,ARM on - May 2023
20:15:00,41.50390176634503,40.7765,42.359,41.3625,41.775,ARM on - May 2023
20:20:00,41.65466069903835,41.3275,42.229,41.4075,41.8775,ARM on - May 2023
20:25:00,41.738861153181446,41.401,42.283,41.5225,42.02,ARM on - May 2023
20:30:00,41.86302615211453,41.2555,43.016,41.3975,42.2325,ARM on - May 2023
20:35:00,41.86157565339524,41.3085,42.8615,41.475,42.345,ARM on - May 2023
20:40:00,41.80736397966888,41.4725,42.317,41.65,42.0025,ARM on - May 2023
20:45:00,41.75982297235889,41.3555,42.482,41.5775,41.9875,ARM on - May 2023
20:50:00,41.90568032216013,41.4275,42.559,41.675,42.075,ARM on - May 2023
20:55:00,41.88250083411959,41.567,42.362,41.79,42.1475,ARM on - May 2023
21:00:00,41.8036702176255,41.2695,42.324,41.515,42.11,ARM on - May 2023
04:00:00,42.89993089304553,41.6115,44.5655,42.8625,43.3825,ARM on - Jul 2023
04:05:00,42.76403433641263,41.6665,44.2915,42.5625,43.35,ARM on - Jul 2023
04:10:00,42.57258065909583,41.452,44.1035,41.9125,43.885000000000005,ARM on - Jul 2023
04:15:00,42.51673463784107,41.3745,44.056,42.135,43.63295454545455,ARM on - Jul 2023
04:20:00,42.37611732162959,41.204,44.02381818181818,41.97,43.475,ARM on - Jul 2023
04:25:00,42.11217645331013,41.215,43.76177272727273,41.6475,42.947500000000005,ARM on - Jul 2023
04:30:00,41.834963308413215,41.2475,43.81045454545455,41.51,42.355,ARM on - Jul 2023
04:35:00,41.71301868827173,41.2205,44.19145454545454,41.35,42.17,ARM on - Jul 2023
04:40:00,41.69307287193168,40.9765,44.97018181818181,41.225,42.135,ARM on - Jul 2023
04:45:00,41.7438193424223,40.6675,45.70404545454544,41.2925,42.2025,ARM on - Jul 2023
04:50:00,41.859566607797866,40.8655,44.97081818181818,41.5675,42.35,ARM on - Jul 2023
04:55:00,41.929485932680855,41.012,44.91090909090909,41.6175,42.415,ARM on - Jul 2023
05:00:00,41.96692950874518,41.0915,43.2895,41.415,42.8625,ARM on - Jul 2023
05:05:00,41.715417959936026,40.767,42.994,41.1875,42.3825,ARM on - Jul 2023
05:10:00,41.75560383243937,40.829,43.1535,41.1175,42.7975,ARM on - Jul 2023
05:15:00,42.06554977219195,41.014,43.8825,41.495000000000005,42.645,ARM on - Jul 2023
05:20:00,42.31361873490011,41.4365,43.525,42.025,42.68,ARM on - Jul 2023
05:25:00,42.74519035030788,42.01,43.767,42.4575,43.175,ARM on - Jul 2023
05:30:00,43.58089881772348,42.682500000000005,45.189,43.1525,44.115,ARM on - Jul 2023
05:35:00,44.19327814131516,42.352,45.552,43.8825,45.365,ARM on - Jul 2023
05:40:00,44.67763875323715,42.65,47.564,44.58,45.7575,ARM on - Jul 2023
05:45:00,45.12540642607523,43.4205,48.7715,44.5725,46.4225,ARM on - Jul 2023
05:50:00,45.09570296197514,43.61,49.658,44.6075,46.18000000000001,ARM on - Jul 2023
05:55:00,45.01698959155406,43.959,49.964,44.17,46.4175,ARM on - Jul 2023
06:00:00,45.21193283462153,44.239,50.9005,44.9825,46.2075,ARM on - Jul 2023
06:05:00,45.24268685632999,43.791,51.8635,45.1625,47.235,ARM on - Jul 2023
06:10:00,45.46764435338174,43.7595,52.975,45.11,46.965,ARM on - Jul 2023
06:15:00,46.109577088195984,43.9375,56.7085,45.572500000000005,49.072500000000005,ARM on - Jul 2023
06:20:00,46.45747959387487,44.2085,60.63249999999999,45.985,49.5675,ARM on - Jul 2023
06:25:00,46.8683986019364,43.6785,58.06749999999999,46.665,50.3025,ARM on - Jul 2023
06:30:00,47.74598145980236,43.1925,55.4945,48.31,51.715,ARM on - Jul 2023
06:35:00,48.30405895076972,43.693,56.3525,49.755,52.445,ARM on - Jul 2023
06:40:00,48.61659310090265,44.3815,56.69599999999999,50.3325,52.435,ARM on - Jul 2023
06:45:00,49.17782113939988,44.11,58.043,50.675,52.6075,ARM on - Jul 2023
06:50:00,49.31209004021668,42.705,57.4445,50.7625,53.9125,ARM on - Jul 2023
06:55:00,49.50808450812045,43.510000000000005,56.3555,50.99,53.635,ARM on - Jul 2023
07:00:00,50.46819839043125,44.917,57.8815,52.0575,54.7275,ARM on - Jul 2023
07:05:00,51.33339474772848,45.718,58.36,52.5075,56.525,ARM on - Jul 2023
07:10:00,51.861156340467474,44.869,58.5965,53.0675,57.2775,ARM on - Jul 2023
07:15:00,52.890456344187406,44.663500000000006,61.6815,54.3,58.6925,ARM on - Jul 2023
07:20:00,53.8521748512128,45.2095,62.3855,56.25,58.9575,ARM on - Jul 2023
07:25:00,54.06704287699436,45.634,63.007,55.182500000000005,60.9725,ARM on - Jul 2023
07:30:00,55.02205149866936,46.2625,66.16499999999999,57.1475,62.2575,ARM on - Jul 2023
07:35:00,56.751543126497744,47.726,67.8975,59.1675,65.53750000000001,ARM on - Jul 2023
07:40:00,57.17985070182064,47.1085,68.4915,59.92,64.39750000000001,ARM on - Jul 2023
07:45:00,59.43515021558549,49.0145,70.83099999999999,62.70249999999999,68.105,ARM on - Jul 2023
07:50:00,60.15613834848797,49.118,73.78299999999999,63.37,70.21000000000001,ARM on - Jul 2023
07:55:00,59.51864253588567,48.661,73.5535,61.7225,70.8425,ARM on - Jul 2023
08:00:00,59.25730909380623,49.073,75.3125,59.19,69.8725,ARM on - Jul 2023
08:05:00,58.52412463676902,48.609,73.7065,57.775,68.975,ARM on - Jul 2023
08:10:00,58.093740595333,49.112,73.4315,57.8175,67.68,ARM on - Jul 2023
08:15:00,59.0048045645373,49.4165,75.118,57.8325,70.1525,ARM on - Jul 2023
08:20:00,60.14379027303736,49.2285,75.459,58.8225,71.44,ARM on - Jul 2023
08:25:00,60.746007750272106,49.789,75.877,60.78,71.39750000000001,ARM on - Jul 2023
08:30:00,60.92348794960693,49.3585,77.4605,61.51,72.1925,ARM on - Jul 2023
08:35:00,60.76000540910648,49.373,78.4155,60.7025,71.69,ARM on - Jul 2023
08:40:00,60.907933318595646,48.751,76.3535,60.505,72.02,ARM on - Jul 2023
08:45:00,61.32580164722852,48.6525,75.11649999999999,62.7925,72.1075,ARM on - Jul 2023
08:50:00,62.26893843325812,49.173,78.462,64.8025,73.455,ARM on - Jul 2023
08:55:00,61.9143192045425,49.401,75.7035,62.765,73.36,ARM on - Jul 2023
09:00:00,59.83278003463444,48.82,71.98799999999999,61.13,70.0,ARM on - Jul 2023
09:05:00,58.38140947189935,48.2475,70.352,57.425,68.33,ARM on - Jul 2023
09:10:00,57.53468432424493,48.0425,69.452,58.2,67.525,ARM on - Jul 2023
09:15:00,57.08818086538896,47.082,69.157,58.6875,65.51750000000001,ARM on - Jul 2023
09:20:00,57.21904441199893,46.3155,70.23599999999999,60.335,66.0325,ARM on - Jul 2023
09:25:00,56.75102562688828,45.011,67.7075,59.5325,66.9075,ARM on - Jul 2023
09:30:00,57.236519107507775,45.3175,70.842,59.2825,68.9325,ARM on - Jul 2023
09:35:00,58.35727887042065,45.81,73.6905,60.815000000000005,69.115,ARM on - Jul 2023
09:40:00,58.15450081795101,46.741,75.6565,61.0675,67.76499999999999,ARM on - Jul 2023
09:45:00,57.45457085113373,47.0275,72.564,58.8975,67.11,ARM on - Jul 2023
09:50:00,57.28386007064382,47.4975,72.7575,60.5175,65.24,ARM on - Jul 2023
09:55:00,57.1394333523386,46.627500000000005,71.0085,59.39,66.30000000000001,ARM on - Jul 2023
10:00:00,56.44196874938469,46.772,71.284,57.9025,64.7125,ARM on - Jul 2023
10:05:00,55.64849732939448,46.6305,68.8025,56.4875,63.4575,ARM on - Jul 2023
10:10:00,54.982840634697645,46.064,67.62400000000001,55.605,63.245000000000005,ARM on - Jul 2023
10:15:00,54.14192053043201,45.1665,63.698,54.605,61.5025,ARM on - Jul 2023
10:20:00,54.186088048398,45.1415,63.2065,55.2175,61.587500000000006,ARM on - Jul 2023
10:25:00,53.905534977487626,44.5015,62.707,55.697500000000005,60.805,ARM on - Jul 2023
10:30:00,53.20891347395066,45.079,61.2355,55.705,58.905,ARM on - Jul 2023
10:35:00,52.732559099487474,44.369,60.629,53.9825,58.9625,ARM on - Jul 2023
10:40:00,52.799636469992414,45.689,60.6195,52.7675,58.4575,ARM on - Jul 2023
10:45:00,52.57897000582141,45.035,60.6475,53.1125,58.0925,ARM on - Jul 2023
10:50:00,52.46249291557419,45.721,61.2205,53.205,57.76,ARM on - Jul 2023
10:55:00,51.87931007241336,45.8215,60.068,53.015,55.965,ARM on - Jul 2023
11:00:00,51.33427327237291,45.932500000000005,59.093,52.0825,55.5475,ARM on - Jul 2023
11:05:00,50.41587727307245,45.0345,56.2345,51.2,55.02,ARM on - Jul 2023
11:10:00,50.11342878436246,44.6895,57.3885,50.9675,54.38,ARM on - Jul 2023
11:15:00,49.95334349879788,44.505500000000005,57.5045,50.52,53.235,ARM on - Jul 2023
11:20:00,50.09618314005177,45.602,58.034,50.04,53.46,ARM on - Jul 2023
11:25:00,49.88626766261684,45.9685,58.4845,50.42,52.535,ARM on - Jul 2023
11:30:00,49.784441963576576,44.976,57.916,51.115,52.54,ARM on - Jul 2023
11:35:00,49.7031842557688,44.708,58.995,50.64,52.1325,ARM on - Jul 2023
11:40:00,49.91219853087273,44.607,59.9075,50.595,54.06,ARM on - Jul 2023
11:45:00,49.87139305959938,44.3185,60.529,49.7675,53.885,ARM on - Jul 2023
11:50:00,49.19611847449378,44.3165,61.044,48.605,53.58,ARM on - Jul 2023
11:55:00,48.68056250529794,43.823,59.699,48.1,52.27,ARM on - Jul 2023
12:00:00,48.48642860221558,44.347,59.72,47.98,51.66,ARM on - Jul 2023
12:05:00,48.104762648146746,43.9465,58.022,47.765,51.8375,ARM on - Jul 2023
12:10:00,48.38892579033864,44.0045,56.1145,48.7925,52.545,ARM on - Jul 2023
12:15:00,48.49864852805546,44.673,54.591,48.755,53.1225,ARM on - Jul 2023
12:20:00,48.32555767597197,44.2185,55.1775,48.2025,52.345,ARM on - Jul 2023
12:25:00,48.27174088691756,44.44,54.184,48.6025,51.3625,ARM on - Jul 2023
12:30:00,48.04116827395024,44.205000000000005,54.016,48.325,50.5775,ARM on - Jul 2023
12:35:00,48.05590649943338,44.12,54.151,47.985,50.67,ARM on - Jul 2023
12:40:00,47.89902240261793,43.9465,53.7475,47.325,50.6025,ARM on - Jul 2023
12:45:00,47.74013446808159,44.203,53.8115,47.2425,50.79,ARM on - Jul 2023
12:50:00,47.734165303367234,43.792,55.38549999999999,47.4025,50.7725,ARM on - Jul 2023
12:55:00,47.73309334394848,44.294,55.8965,47.465,51.24,ARM on - Jul 2023
13:00:00,47.43507400589304,44.4245,54.82549999999999,47.93,49.5675,ARM on - Jul 2023
13:05:00,47.22050308638592,44.113,55.697,47.605,49.845,ARM on - Jul 2023
13:10:00,47.167484524130494,44.046,53.32449999999999,48.01,49.145,ARM on - Jul 2023
13:15:00,47.4423620086578,44.267,51.6475,48.2375,50.185,ARM on - Jul 2023
13:20:00,47.43403456454409,44.2385,52.0255,47.515,49.2075,ARM on - Jul 2023
13:25:00,47.24163692570778,44.4185,51.1155,47.4925,49.085,ARM on - Jul 2023
13:30:00,47.45882993458852,44.2315,52.6495,47.145,49.495000000000005,ARM on - Jul 2023
13:35:00,47.631074819512186,44.4065,53.944,47.295,48.975,ARM on - Jul 2023
13:40:00,47.964979093419416,44.951,55.545,47.84,49.52,ARM on - Jul 2023
13:45:00,48.3693007004468,44.5355,56.142,48.3475,50.105,ARM on - Jul 2023
13:50:00,49.1897452790113,45.3455,58.7595,48.7625,51.1375,ARM on - Jul 2023
13:55:00,48.98517365453138,44.8285,56.38549999999999,48.3575,52.52,ARM on - Jul 2023
14:00:00,48.51043562973286,43.8075,54.4425,47.625,52.97,ARM on - Jul 2023
14:05:00,48.800055366400485,44.43,55.259,47.4225,54.5575,ARM on - Jul 2023
14:10:00,49.21095622775138,44.779,55.771,48.61,54.6375,ARM on - Jul 2023
14:15:00,49.63951595368376,45.258,56.9025,49.1325,53.4675,ARM on - Jul 2023
14:20:00,50.132854061157616,45.8505,58.7665,49.295,53.1575,ARM on - Jul 2023
14:25:00,50.17390188836805,45.5685,56.1045,50.057500000000005,54.8,ARM on - Jul 2023
14:30:00,49.9605293076009,45.356,55.14,49.34,54.1225,ARM on - Jul 2023
14:35:00,49.716999828455386,44.872,54.9615,50.1725,53.4975,ARM on - Jul 2023
14:40:00,50.83871444938497,46.101,57.929,51.605,54.385000000000005,ARM on - Jul 2023
14:45:00,52.08720282605341,46.9895,60.5935,52.045,57.255,ARM on - Jul 2023
14:50:00,52.83039117274327,47.0285,62.8205,52.877500000000005,58.9225,ARM on - Jul 2023
14:55:00,52.666148720137066,47.0955,62.117,52.73,58.8425,ARM on - Jul 2023
15:00:00,52.09931442114424,46.6175,61.5745,52.602500000000006,57.94,ARM on - Jul 2023
15:05:00,51.879128760167234,46.2265,60.681,51.8175,58.3,ARM on - Jul 2023
15:10:00,52.08231540695462,46.157,66.59949999999999,52.0375,59.3175,ARM on - Jul 2023
15:15:00,53.04144149086908,46.28,65.90899999999999,53.105,62.087500000000006,ARM on - Jul 2023
15:20:00,53.75203807403423,47.302,67.231,54.0825,61.465,ARM on - Jul 2023
15:25:00,53.43243976965411,46.8845,67.365,53.95,60.0125,ARM on - Jul 2023
15:30:00,52.91977568020147,46.249,67.273,53.565,58.9425,ARM on - Jul 2023
15:35:00,52.88544484771747,46.6625,67.41,53.4175,58.5125,ARM on - Jul 2023
15:40:00,53.856909893030185,48.4385,66.6685,55.2225,58.91,ARM on - Jul 2023
15:45:00,55.52924603100438,50.322,67.52449999999999,58.587500000000006,61.6675,ARM on - Jul 2023
15:50:00,56.29330983422381,50.6495,70.3695,59.7675,63.385,ARM on - Jul 2023
15:55:00,56.07464847098478,50.0315,69.67999999999999,59.5575,64.0375,ARM on - Jul 2023
16:00:00,55.712093362671766,50.4065,68.9225,58.615,63.555,ARM on - Jul 2023
16:05:00,55.63733476782843,49.782,67.868,58.375,63.7825,ARM on - Jul 2023
16:10:00,56.1135356075742,50.214,69.0755,59.2875,65.44999999999999,ARM on - Jul 2023
16:15:00,57.42445062618608,50.2795,73.3595,59.7875,67.2175,ARM on - Jul 2023
16:20:00,58.42016246642096,50.698,76.119,61.955,66.9875,ARM on - Jul 2023
16:25:00,59.18471957368086,52.166,77.7755,63.2325,69.7575,ARM on - Jul 2023
16:30:00,59.87230112910044,51.3605,78.503,63.1075,71.32499999999999,ARM on - Jul 2023
16:35:00,60.02005263314509,51.3095,78.589,64.08250000000001,72.965,ARM on - Jul 2023
16:40:00,61.044625770802,53.582,79.58349999999999,64.9975,71.495,ARM on - Jul 2023
16:45:00,62.467641576683775,55.475,78.297,68.4775,72.39,ARM on - Jul 2023
16:50:00,63.54300745991035,55.605,76.6815,70.05250000000001,73.24000000000001,ARM on - Jul 2023
16:55:00,63.46910279348694,55.2755,79.39,69.64750000000001,74.52250000000001,ARM on - Jul 2023
17:00:00,62.57385991390674,55.50150000000001,81.26599999999999,67.685,73.39750000000001,ARM on - Jul 2023
17:05:00,62.05066532895693,54.83950000000001,79.4405,67.625,72.7,ARM on - Jul 2023
17:10:00,61.56420643353899,53.477500000000006,79.161,65.76,74.075,ARM on - Jul 2023
17:15:00,63.1346961059156,54.5625,82.746,68.30000000000001,77.1825,ARM on - Jul 2023
17:20:00,64.51972018492907,54.654,84.5955,71.11250000000001,83.435,ARM on - Jul 2023
17:25:00,64.84852765576439,54.6825,84.95150000000001,68.8575,81.31,ARM on - Jul 2023
17:30:00,64.93981051582111,54.699000000000005,86.006,69.4625,80.3925,ARM on - Jul 2023
17:35:00,64.94388805312258,54.3845,88.5095,69.495,81.795,ARM on - Jul 2023
17:40:00,64.23825790730366,53.3205,89.1275,67.485,80.97749999999999,ARM on - Jul 2023
17:45:00,63.272478785980304,52.289,86.5875,68.27000000000001,84.7875,ARM on - Jul 2023
17:50:00,62.24053180621782,51.959,85.8165,66.3375,81.8825,ARM on - Jul 2023
17:55:00,60.52054516165574,51.612,83.2565,63.1,77.64,ARM on - Jul 2023
18:00:00,58.3876554613544,49.5055,82.56,61.337500000000006,73.7925,ARM on - Jul 2023
18:05:00,56.92732058720811,49.2715,77.9195,59.727500000000006,68.33500000000001,ARM on - Jul 2023
18:10:00,56.12863547931921,48.563,74.366,59.2025,65.78999999999999,ARM on - Jul 2023
18:15:00,54.42636494006629,47.601,72.484,57.0325,63.5675,ARM on - Jul 2023
18:20:00,53.49978443536891,47.0585,71.15499999999999,57.28,61.43,ARM on - Jul 2023
18:25:00,52.63559479966566,46.924,68.6285,55.09,60.84,ARM on - Jul 2023
18:30:00,50.96306906922545,45.0685,65.96249999999999,52.1175,57.947500000000005,ARM on - Jul 2023
18:35:00,49.48488274995362,44.1865,63.55749999999999,49.9225,54.44,ARM on - Jul 2023
18:40:00,48.23896194252824,44.098,60.49949999999999,48.1075,53.94,ARM on - Jul 2023
18:45:00,47.22887295401901,43.4755,56.883,47.5225,52.3,ARM on - Jul 2023
18:50:00,46.210113624249374,42.9295,52.923,45.7675,50.0375,ARM on - Jul 2023
18:55:00,45.283305868760095,42.241,49.5215,43.975,48.66,ARM on - Jul 2023
19:00:00,44.08232562651681,41.654,48.1515,42.9025,46.6375,ARM on - Jul 2023
19:05:00,43.64144488476788,41.405,47.307,42.89,46.5775,ARM on - Jul 2023
19:10:00,43.472235557652034,41.2095,47.6515,42.6075,45.525,ARM on - Jul 2023
19:15:00,43.09045170296301,41.077,49.73,42.4625,44.7325,ARM on - Jul 2023
19:20:00,43.01819157060159,40.9665,49.38349999999999,42.41,44.48,ARM on - Jul 2023
19:25:00,42.73167386803204,40.621,51.07099999999999,42.4175,43.790000000000006,ARM on - Jul 2023
19:30:00,42.51963348773828,40.4725,50.41599999999999,41.9775,43.78,ARM on - Jul 2023
19:35:00,42.30838275686579,40.078,51.21199999999999,41.6675,43.4075,ARM on - Jul 2023
19:40:00,42.03294177234739,40.209,51.34699999999999,41.635,42.845,ARM on - Jul 2023
19:45:00,41.96291703120929,40.677,51.74249999999999,41.77,42.45,ARM on - Jul 2023
19:50:00,41.95214870324524,40.9965,51.67949999999999,41.6175,42.3025,ARM on - Jul 2023
19:55:00,41.94950452719961,40.928,52.94849999999999,41.495000000000005,42.295,ARM on - Jul 2023
20:00:00,42.0773354670798,40.8275,52.68249999999999,41.55,42.69,ARM on - Jul 2023
20:05:00,42.06013914698804,40.939,50.75749999999999,41.4725,42.36,ARM on - Jul 2023
20:10:00,41.99672117740532,40.72,49.57899999999999,41.1625,42.67,ARM on - Jul 2023
20:15:00,41.89719630177781,40.8985,47.642,41.17,42.3925,ARM on - Jul 2023
20:20:00,41.914485813806,40.793,47.2195,41.22,42.4275,ARM on - Jul 2023
20:25:00,41.93563021052909,40.6875,45.9705,41.3625,42.395,ARM on - Jul 2023
20:30:00,41.85958372322247,40.7415,44.9645,41.38,42.2625,ARM on - Jul 2023
20:35:00,41.63580768526843,40.685,43.462,41.2,41.9875,ARM on - Jul 2023
20:40:00,41.464397625271054,40.2585,42.569,41.35,41.935,ARM on - Jul 2023
20:45:00,41.4766101672086,40.3165,42.535,41.27,41.8425,ARM on - Jul 2023
20:50:00,41.5628761221527,40.626,42.904,41.2,41.87,ARM on - Jul 2023
20:55:00,41.65358685954923,40.880500000000005,42.5875,41.2925,42.055,ARM on - Jul 2023
21:00:00,41.67178668599071,40.804,42.51,41.6075,41.9,ARM on - Jul 2023
